item_id,price
16738,611
5260,3794
24106,12261
50474,2266
20302,8716
881,2873
48385,1966
40930,499
51898,2432
53229,2641
32807,805
52014,2445
15251,6124
6786,4113
42479,1318
46156,1746
6709,412
38068,1013
49088,2061
2895,3282
6372,576
17403,6971
53485,2682
24249,12459
25711,14616
19368,622
49922,2184
49089,2062
9211,4553
13211,5457
46374,1761
44484,1597
41929,1263
31266,449
15277,6132
28676,678
8650,4452
43079,1378
32220,789
20899,9116
31199,756
13453,5524
28832,683
9498,4609
23593,11610
1230,2940
36547,945
13219,5458
42746,1343
1707,3036
45018,1637
12670,5304
41905,1261
82,554
19211,7955
4078,571
26837,16737
51133,2340
47580,1875
41077,1192
23254,11263
2566,3210
51324,544
16708,421
48275,1956
14747,5937
35961,476
17420,6981
23913,12031
35319,897
11587,5040
10438,4785
37453,984
18332,7459
4663,3669
44128,1560
12171,5182
11214,4960
12463,5249
16429,6562
16769,6680
22436,10463
22028,628
41289,1210
26477,16064
12645,5294
47862,1910
8153,4357
29666,706
23847,11933
25528,14344
36491,943
33637,833
4328,3597
46975,530
8875,4484
41174,1200
33409,828
25220,13820
33781,842
32738,802
49734,2154
30781,741
26929,16960
10528,4805
9502,4611
27893,655
51437,2375
33329,827
1392,559
22671,10719
38642,1040
13017,5408
9590,4629
18998,7821
7065,579
52351,2500
10071,591
52240,2485
19586,8214
16499,6595
53597,2700
29991,716
16283,6512
38426,1026
46971,529
19536,8169
39533,1080
1823,3058
34205,854
11620,5050
31967,452
36529,945
37400,983
20530,8855
11605,5046
11346,4989
25790,14775
4195,3563
458,2817
12795,5335
32829,806
42959,506
787,2861
27647,18575
7143,4177
41296,1211
11073,4922
48414,1970
9858,4678
18501,7536
4449,3618
2278,3158
5505,3846
49604,2137
30533,734
29345,698
6713,413
41612,504
3852,3478
17084,6811
47158,1833
12479,5252
31104,753
4642,3669
44305,1579
35148,890
3104,3322
44699,1613
41808,1250
21046,625
40584,1153
15779,6313
30100,720
31892,776
30722,738
32631,458
288,2797
34848,878
26761,16580
41533,1235
28246,666
22150,10185
31890,776
18763,7672
24892,13320
21876,9946
33799,842
22105,10133
7384,579
48644,537
39191,1064
24640,12980
42253,1293
23408,11400
25151,13721
1149,2923
17432,6987
29781,709
42265,1294
11544,5029
13897,5656
53513,2686
49546,2129
51939,2441
8088,4339
29626,441
39989,1107
28013,658
25292,13945
12017,5151
16162,6459
50859,2312
40971,1180
12506,5259
51881,2429
39929,1105
42735,1343
39051,1057
35423,900
38496,1031
23525,11530
40894,1177
28534,675
33024,814
50841,2310
25553,14386
1605,3011
22792,10819
31201,756
15446,6183
25004,13536
52021,2446
22751,10769
23054,11087
21819,9891
13303,5495
47949,1917
21961,10032
37645,990
25295,13950
4879,3715
38547,1033
46632,526
2172,3135
45321,524
37147,972
33807,842
40133,1115
14695,5929
28387,668
6689,4102
11985,5143
50931,2319
4616,3663
48974,537
24270,12495
15299,6140
23393,631
9643,4640
46450,1774
37704,995
39332,1071
48766,2018
30142,720
11756,5078
35968,477
25069,13588
10119,4718
30538,734
11635,5051
25753,14699
35263,895
38361,1021
39796,1095
41969,505
49742,2155
31987,776
6940,4140
32305,455
42361,1303
23048,11079
26199,15579
34448,864
17193,6867
11241,4966
46767,1802
34864,878
7271,4200
39964,1106
37891,1006
47929,1915
9766,4662
25172,13757
49309,540
9815,4670
29001,686
30214,723
4543,3640
48406,1970
15949,6380
41789,1249
24593,12906
48626,2000
1816,3056
16195,6471
28998,686
48166,1942
137,2765
24628,12963
2404,3178
22683,629
4547,3641
15132,6084
15681,6288
14319,5800
4380,571
32755,803
38035,1010
970,2893
28381,668
29191,694
41834,1253
44256,1574
33207,820
4168,3553
24827,13221
1313,2956
16896,6743
47435,1853
43139,1388
48672,2003
47415,1851
24185,12369
21986,10053
37277,484
7606,4258
48514,1984
17722,614
48815,2027
4632,3668
20460,8803
49083,2061
22533,10574
10199,4740
46628,526
7841,4303
16279,6512
24959,13442
25524,14340
52052,2452
35065,885
29560,705
14431,5826
23349,422
51601,2394
46433,1771
22583,10636
10699,4846
53891,2750
25206,13807
42787,1350
40098,1114
24766,13122
28882,684
34567,871
48038,1924
46075,1736
15984,6397
29932,714
11372,596
27374,647
32079,781
29346,698
45426,1669
15748,6299
5377,574
9446,4593
25742,14674
19669,8279
47041,1819
26563,16253
35760,912
25657,14561
15371,605
51208,2351
35597,907
1022,2903
46091,1739
47646,530
5461,3833
40582,1153
27052,646
23271,11286
20852,9073
25851,14918
1276,2950
15933,6371
18219,7392
46623,526
34241,855
18552,7563
44625,1608
10448,4788
48259,1954
565,2832
35083,886
22617,10669
11058,596
9452,4596
39466,1079
21902,9972
17422,6981
47856,1909
32877,810
8480,4416
44069,1551
29814,709
25690,644
16967,6776
39927,1105
449,2816
48420,1971
21120,9283
16932,6762
51459,2376
1013,2901
17203,6872
17456,7000
17166,6855
34890,879
53584,2698
38624,489
23971,12108
44026,1546
6030,575
41715,1243
22951,10996
24369,637
870,2872
2429,3183
11339,4989
4303,3592
20221,8654
25847,14915
20503,8835
37093,969
22549,10584
27193,17492
25675,14603
51287,2360
52086,2457
49253,2087
16915,6753
2434,3183
8009,4328
4545,3640
24157,12336
23890,11988
48157,1942
27511,18236
11703,596
32576,801
26384,15877
34892,879
37210,974
36759,956
47899,1914
44296,1577
49013,2052
32860,808
27314,17829
5318,3805
46778,1804
31325,758
34548,870
3940,3501
7412,4224
13079,5416
23584,11601
12927,5379
8199,4368
36653,949
303,2799
7567,4252
45586,1689
1169,2927
40948,500
12021,5152
44206,1569
51403,2369
3825,3471
25051,13556
9640,4639
44407,1585
15340,6159
51546,2387
29723,707
23466,11460
6616,4082
28448,671
40473,1140
49672,2142
21966,10036
39273,490
31710,771
21516,9612
40580,1153
9336,4580
25501,14294
36296,477
20718,625
7710,579
9687,4652
41100,1193
11159,4948
35096,886
4189,3561
1845,3063
49347,2096
23969,12100
19752,8319
38315,1019
51091,2335
19917,8465
5762,3897
23948,12084
27444,18077
38772,1046
29690,707
49029,2054
10230,4745
22125,10155
4096,3535
53426,2671
19303,8019
10282,4755
18732,7652
44464,1593
26867,16792
40014,1108
23264,11269
9028,4516
32759,803
35841,917
36612,477
48135,1940
20624,8922
24370,637
3740,570
48173,1944
38761,1046
46382,1763
29003,686
51507,2383
49635,540
46533,1781
32062,780
48751,2016
3702,3450
31026,749
45698,1698
40832,1172
29573,705
52389,2508
52119,2463
31837,775
15062,6052
52956,552
47115,1828
33398,828
12198,5190
17626,7098
53785,2728
53250,2645
51102,2336
28623,433
14033,5704
919,2879
28098,663
9256,4561
5057,574
51957,2442
39630,1084
42260,1294
48287,1956
49919,2184
8373,583
36858,958
52384,2507
42676,1336
18361,616
48128,1939
34049,851
20912,9126
12990,5398
32477,795
49265,2088
4094,3534
28841,683
9337,4580
12084,5160
5758,3897
48147,1940
33540,829
7755,4281
3147,3332
13307,5497
37008,965
29480,702
35486,903
45815,1712
14214,5761
22106,10134
683,2851
10815,4865
51631,544
20359,8752
30226,723
40202,1122
34688,873
41764,1245
38883,1050
32965,461
37085,969
40720,1160
39262,1069
21558,9660
11110,4933
29044,687
5301,3801
39972,1107
16629,6649
42509,1322
29310,698
18564,7571
14595,5889
39879,1103
7081,4163
3587,3422
2780,3254
1390,559
7212,4191
28320,666
3748,571
36817,956
2352,3172
52408,2511
41965,505
6627,4086
14748,5937
14756,5939
14920,6006
16234,6494
51715,2401
12586,5283
42791,1350
29810,709
19738,8305
48095,1933
33806,842
16482,6586
44751,1619
40283,495
9160,4541
12194,5189
21605,9704
52173,2475
21194,9343
35204,891
34747,876
50283,541
32650,802
16829,6713
44165,1565
41377,1220
8939,4497
44888,1629
18777,7677
34875,878
14745,5937
17051,612
17973,7270
33211,821
19322,8032
5621,3876
4468,3622
5080,3751
3149,3332
51162,2345
395,554
17260,6909
33343,827
40671,1155
30035,718
6808,4118
42797,1351
13228,5461
51640,544
3360,405
12395,5232
48513,1984
40900,1178
15022,6048
8761,4466
18166,7365
6666,4096
36537,945
23900,12009
42884,1359
53632,552
25696,644
35625,473
11608,5047
37051,968
29687,707
2871,3276
37858,1003
46598,1786
41515,1235
31075,752
22458,10483
52884,2583
41406,1224
14761,5940
11607,5046
4993,3740
25555,14386
22364,628
15056,605
10104,4716
18852,7728
14912,6002
9008,4513
23855,11946
15969,6391
39018,1056
6291,4021
35773,912
40243,1124
36541,945
43002,1369
35040,883
15314,6147
31796,773
41586,389
38154,1013
7371,4221
36940,478
2261,3153
15862,6344
39417,1076
45742,1701
34692,873
2021,3105
10648,4836
41817,1250
13194,5454
40320,1125
48346,1961
47087,1824
31620,450
39947,492
9335,4580
29032,687
36375,940
21988,10053
21103,9275
38457,1029
11187,4956
39605,491
19236,7972
5268,3796
49465,2112
44568,1605
32451,793
21227,9374
40797,1169
45183,1656
9686,4652
49376,2100
7615,4260
18133,7341
37388,982
39680,1087
12998,5401
25670,14592
50761,2300
29255,698
4233,3574
44956,1636
24148,12317
50876,2314
50405,2256
29033,687
50296,544
22514,10553
43061,1377
20565,8877
24223,12417
47155,1833
5169,3772
40628,1153
29492,702
25850,14918
6124,3984
39763,1094
36536,945
44209,1569
42382,1305
41455,1229
21755,9821
49466,2113
13883,5653
11015,4916
17900,7227
1981,3093
32428,792
23921,12048
33823,842
9218,4556
52056,2453
3466,3392
29113,689
19072,7848
26551,16235
30270,446
17191,6867
50538,2275
21683,9784
21670,9769
1408,561
2942,3293
43636,1433
40581,1153
6047,576
43621,1432
25423,14165
5406,3819
52565,2536
23639,11666
51855,2424
8040,581
27560,18364
12239,5199
20593,8900
6411,4040
52489,2523
48982,538
41645,1238
48292,1957
42278,505
10395,593
40156,1116
33730,839
29275,698
2300,3162
10569,4817
36185,931
662,2846
3276,3360
36902,960
4313,3595
41277,503
3843,3473
32843,807
50935,2319
10947,4899
40702,1158
50686,2289
2873,3276
52646,552
9508,4612
14749,5937
50796,2306
1735,561
40504,1143
46471,1776
3998,3517
31714,771
44700,1613
52061,2453
11606,5046
28423,670
10435,4785
53436,2673
11763,5080
28163,665
26459,16004
42730,1343
36098,926
17862,7207
4087,3534
3014,3306
1994,3097
40562,1151
975,2893
49433,2108
29567,705
14053,605
46557,1781
6604,4081
2373,561
11034,4919
30838,743
776,2859
41007,1184
49221,2081
53821,2735
23080,11108
3103,3321
43525,1425
46090,1739
39447,1077
45032,1637
34627,872
36519,945
41979,1263
14035,5704
23662,11711
21982,10051
27945,431
9656,4642
2966,3298
37465,984
5071,3750
12888,5370
3864,3478
52467,2517
35038,883
40436,1138
18919,7768
15065,6055
2253,3150
2097,3114
52238,2485
2081,3110
49572,2131
34984,880
42016,1266
45842,1715
46543,1781
19810,8375
36099,926
24609,12931
43170,1389
7357,4216
19656,8266
26046,15247
24663,13007
42537,1323
13819,5631
4351,3602
44708,1613
2951,3294
21681,9784
47977,532
22418,10443
13571,5555
27112,17265
17887,7220
44570,1606
43135,1388
38913,1052
3503,3401
51383,2368
32652,802
45927,1721
13815,5628
10917,4890
44245,1574
20894,9116
21276,9431
37401,983
5167,3771
104,2760
26309,15808
19667,8279
11974,5141
11566,5036
13852,5645
46844,1811
5941,3945
49759,2159
21952,10020
25534,14354
18041,614
43033,1374
4838,3709
29589,706
39055,1058
35165,891
974,2893
6231,4004
27965,658
45982,526
53668,2709
42145,1281
38569,1035
52107,2460
27461,18117
24491,12765
21529,9627
42224,1290
8848,4480
19688,624
17712,613
8583,4437
27051,646
38109,1013
13436,5519
25930,15092
13521,5544
23006,11062
15257,6126
6394,4037
10589,4823
16323,6532
52681,2551
2932,3290
41693,1240
29819,709
20893,9116
22119,10147
52675,2550
9191,4547
40632,1153
45072,1644
36797,956
5951,3948
845,2869
31070,752
52318,550
53528,2690
45325,524
5120,3762
33034,814
3183,3340
25969,15162
42701,1338
28115,663
53310,2650
27381,647
27711,648
39732,1092
45435,1671
43396,1410
38644,1040
19429,8079
26849,16778
27503,18207
48335,1960
35636,475
31433,764
4844,3710
49771,2160
37803,1000
14412,5820
51450,2376
33375,827
45635,525
33544,829
32920,810
3429,3384
25455,14214
22934,10976
6070,3967
16982,6783
29720,707
21371,626
19755,8321
10343,4769
21401,9515
37554,988
6945,4142
51536,2386
2924,3288
51617,2395
31676,769
6323,4029
19821,8387
53140,2622
46073,1736
46396,1764
3135,3328
10520,4804
22521,10558
9063,4516
12538,5268
35195,891
10224,4743
27059,646
48252,1952
34293,857
6251,4010
36595,947
26154,15466
8336,4395
40969,1180
50806,2306
40754,1163
6697,408
25133,13691
23151,11167
6268,4013
11526,5027
15750,6300
26304,15804
6578,4077
329,2803
49847,2170
25249,13869
52081,2456
21935,10011
18368,616
47048,1820
2788,3257
40789,1168
27674,18692
15864,6346
39438,1076
26276,15760
49780,2161
11945,5132
41255,500
6678,4099
32434,792
8851,4480
14794,5952
8990,4509
37281,484
37227,975
16621,6644
7410,4223
15669,6285
34958,471
50331,2241
23879,11971
50644,544
8739,4462
6675,4099
34493,867
22881,10923
9036,587
53277,2649
35413,900
42113,1277
23752,11796
53478,2681
2029,3105
28159,665
7249,4197
24339,12606
2490,3195
13939,5671
26054,15255
2073,3107
25180,13766
17627,7098
51184,2348
24797,13178
16733,611
40496,1142
30054,719
49944,2188
38238,1018
28330,666
11917,5124
2700,562
33717,838
51993,2443
40852,1173
23212,11220
44578,1607
24322,12576
21118,9282
27826,650
31651,767
28482,672
11706,596
24290,12539
53518,2688
23432,11422
37839,1002
22477,10501
3192,3343
53413,2670
52893,2585
52791,2569
13993,5697
31257,758
5420,3822
43570,1431
10925,4892
44073,1552
12325,5224
29265,698
25490,14277
43606,507
49789,2162
22097,10122
21916,9992
22852,10887
47878,1911
31128,755
30729,739
32669,802
16695,421
3497,3400
12020,5152
22062,10090
44703,1613
39934,492
43630,1433
3654,3440
13187,5452
38053,1012
52775,2564
3494,3399
35005,882
42823,1354
51524,2386
21069,9245
53608,2702
22109,10137
38628,489
14048,605
25391,14092
33361,827
4720,572
41938,1263
46429,1770
32042,779
20304,8718
37206,974
13470,5532
51051,2331
40017,1109
3924,3497
40735,1163
11641,5052
32976,811
15659,6279
5040,573
43915,513
43084,1380
8232,4373
45292,1662
6876,4129
4188,3560
24708,639
16033,608
672,2847
49446,2110
23141,11161
44730,1616
52767,2563
39951,492
9944,4693
49474,2114
20875,9094
17206,6874
14467,5839
42332,1297
8348,4398
16988,6785
7780,4284
25707,644
24623,12956
40793,1168
45845,1715
47610,1880
8709,586
13028,600
21684,9784
10377,4778
30612,447
19112,7879
53893,2751
49031,2054
35289,473
9700,589
50333,2242
51520,2385
44118,1559
10468,4791
31112,754
14875,5989
45552,1687
3918,3496
22989,11040
26955,17024
1107,2913
43045,1375
14129,5729
53609,2703
46992,1817
4403,571
41223,1207
23418,11406
7598,4257
42584,1330
21223,9370
9105,4529
42072,1272
33722,838
16980,6782
25632,14505
32168,787
6880,4130
50052,2201
2791,3258
11649,5055
38045,1011
16672,6664
31582,767
6897,4134
13446,5521
31168,755
26673,426
18865,7737
50503,2270
12867,5363
50281,541
30242,723
44316,521
29174,694
4670,3671
52514,2527
2351,3172
11689,5065
36927,961
24844,13248
9322,4579
18076,7303
12446,5242
42267,1294
12974,5393
15997,6400
14866,5988
27360,646
30134,720
28721,680
52534,2530
16502,6597
50792,2304
3582,3421
31973,453
13934,5669
16423,6559
20828,9055
12706,599
28669,678
41754,1244
36596,947
9284,4566
10440,4786
23228,11233
15957,6387
18621,7597
29057,687
47831,1906
19822,8388
36152,928
32196,788
29721,707
43602,507
14067,605
32322,789
32103,781
43579,1431
44707,1613
40956,1179
37522,987
48648,537
24996,13512
40398,1133
39140,1061
53306,552
6282,4017
27027,17168
49072,2059
11594,5042
2326,3169
19856,8415
40924,499
7444,4232
31643,451
33391,828
20749,8989
15165,6096
42355,1301
43757,1439
24602,12916
39354,1073
51931,2440
49149,2068
41684,1240
32337,789
32625,458
31690,770
42915,1363
49756,2159
24965,13453
8312,4389
49594,2136
11363,4997
46548,1781
26665,16484
40810,1170
11153,4943
2414,3180
51670,2398
21248,9399
26889,16857
11592,5042
46927,1815
46030,1728
10127,4719
3016,3307
23134,11156
31287,450
19773,8342
22672,10720
