wal_id,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Year,Month
469,4,1999794.26,0,52.65,2.741,126.5461613,2010,11
1890,14,2191767.76,1,70.87,2.699,182.598178,2010,9
6191,44,307646.5,1,28.22,2.83,126.6692667,2010,11
5177,37,512157.25,0,84.62,2.619,210.3292106,2010,8
2470,18,1089530.94,0,42.05,2.938,132.9245806,2010,11
800,6,1336044.75,0,78.49,3.467,217.9188471,2011,9
751,6,1344580.92,0,68.93,2.72,213.3337977,2010,10
4885,35,1124414.87,0,78.26,2.783,136.4179827,2010,7
3092,22,981567.22,0,59.3,3.618,140.4616048,2011,10
5800,41,1412959.97,0,70.55,3.499,194.2500634,2011,8
1469,11,1332759.13,0,64.41,2.689,215.2765472,2010,11
4798,34,956251.18,0,80.23,3.617,129.2015806,2011,8
3978,28,1450628.85,0,76.03,4.171,131.136,2012,5
3904,28,1447916.29,0,43.33,3.041,126.7313333,2010,12
2661,19,1461718.87,0,53.1,3.775,136.472,2011,10
5392,38,423260.82,0,48.07,3.657,130.244,2012,1
1031,8,899036.47,0,76.14,2.577,214.894576,2010,9
4433,32,1087616.19,0,34.43,2.58,189.3816974,2010,2
5195,37,460331.7,1,52.88,2.943,210.182398,2010,12
3523,25,718393.61,0,40.88,3.551,210.8364551,2011,11
739,6,1585240.92,0,83.9,2.608,212.7578505,2010,7
2967,21,747099.07,0,54.81,3.555,220.275944,2012,2
2055,15,582864.35,1,21.64,3.416,133.260871,2011,2
2735,20,2100489.79,0,67.32,2.809,204.6679198,2010,6
1598,12,913548.25,0,96.31,3.017,126.1069032,2010,7
3219,23,1492507.44,0,65.65,3.815,135.4468,2011,7
3303,24,1346783.35,0,51.31,3.112,132.152129,2010,5
6088,43,594224.9,0,87.84,3.533,207.6206959,2011,9
4518,32,1116140.29,0,58.66,3.581,194.8099713,2011,9
5695,40,967729.35,0,52.06,3.947,138.0882667,2012,5
1465,11,1293472.8,0,68.71,2.633,215.060858,2010,10
1236,9,594574.12,0,58.28,3.297,221.6482278,2011,11
5443,39,1327035.27,0,68.15,2.77,209.400638,2010,4
3123,22,1047297.38,0,62.39,3.85,142.1032776,2012,5
1763,13,1675292,1,26.79,2.868,127.0876774,2010,12
2579,19,1467889.2,0,39.06,2.938,131.784,2010,3
182,2,1939061.41,0,57.85,2.689,211.6135053,2010,11
599,5,286477.35,0,87.41,2.692,212.1978889,2010,8
1906,14,1623716.46,1,29.67,3.179,182.5714479,2010,12
517,4,2074548.85,0,63.75,3.283,129.7706452,2011,10
6174,44,275020.96,0,78.94,2.797,126.1069032,2010,7
4205,30,425470.84,0,63.26,3.488,214.0156238,2011,3
4945,35,922440.64,1,70.93,3.738,140.2310173,2011,9
6297,45,765687.42,0,45.8,2.818,182.1628441,2010,3
6245,44,304300.91,0,24.82,3.341,129.8555333,2011,12
1471,11,1292346.57,0,58.63,2.771,215.2074519,2010,11
2306,17,845252.21,0,57.14,2.841,126.1119032,2010,6
5418,38,416036.75,0,95.61,3.723,130.683,2012,7
1735,13,2003435.31,0,58.41,2.819,126.114,2010,6
4149,30,463513.26,0,39.75,2.514,210.9451605,2010,2
2286,16,577198.97,0,40.59,3.75,199.1481963,2012,10
6072,43,684655.91,0,76.03,3.899,207.7281429,2011,5
1366,10,1917397.63,0,85.61,3.794,129.2015806,2011,8
5229,37,527947.21,0,86.02,3.523,214.4878416,2011,8
1683,12,1088498.52,0,64.44,4.273,130.8261935,2012,3
5139,36,282647.48,0,84.79,3.608,220.9853964,2012,8
1134,8,936373.65,0,73.77,3.62,225.7418442,2012,8
4067,29,589252.69,0,47.76,3.919,134.3571,2011,4
4954,35,880576.33,0,49.69,3.53,140.4111613,2011,11
4146,29,534970.68,0,57.58,3.917,138.7281613,2012,10
5661,40,890661.79,0,58.28,3.809,136.3145,2011,9
4306,31,1309437.17,0,80.94,2.759,210.5552301,2010,5
5334,38,351925.36,0,43.33,3.041,126.7313333,2010,12
4305,31,1337405.6,0,74.24,2.826,210.2768443,2010,5
1234,9,548527.49,0,63.96,3.372,221.3159563,2011,10
4222,30,420515.63,0,91.05,3.575,215.0134426,2011,7
5003,35,829284.67,0,56.53,3.969,142.8633629,2012,10
2973,21,761956.58,0,69.02,3.891,221.0737638,2012,4
728,6,1619920.04,0,73.68,2.835,211.8442706,2010,5
2707,19,1544653.37,0,66.66,3.997,138.2814516,2012,8
6041,43,713332.54,0,72.81,2.633,203.6651786,2010,10
5386,38,411252.02,0,52.5,3.701,129.8459667,2011,12
5955,42,643125.29,0,55.28,3.677,129.8167097,2011,11
6365,45,791495.25,0,74.04,3.748,185.9119885,2011,7
4659,33,281842.28,1,96.22,3.771,129.3686129,2011,9
5243,37,527117.81,0,53.57,3.172,217.4229206,2011,12
5478,39,1630564.48,0,50.81,2.843,210.2372494,2010,12
685,5,402985.7,0,70.4,3.891,222.0225762,2012,4
4559,32,1214183.97,0,78.68,3.646,197.8322195,2012,7
1705,12,1005003.12,0,94.87,4.002,130.7909677,2012,8
3777,27,1554651.08,0,40.11,3.789,137.8478929,2011,3
2399,17,851762.28,0,40.69,3.671,130.8966452,2012,3
2485,18,1095058.57,0,31.59,3.263,133.3701429,2011,2
6135,43,572447.52,0,82.01,3.407,213.3303963,2012,7
3506,25,698529.64,0,71.64,3.711,208.4386847,2011,7
2408,17,984881.59,0,55.69,3.801,131.0287742,2012,5
930,7,640043.97,0,46.85,3.661,192.9982655,2011,6
3584,26,1022293.81,0,50.13,2.849,131.9408065,2010,4
1963,14,1877410.36,0,42.96,3.617,189.6122277,2012,2
3452,25,737569.14,0,72.17,2.808,204.5675459,2010,6
2527,18,1368471.23,0,42.36,3.47,136.5030667,2011,12
5935,42,501780.66,0,90.69,3.807,129.0663,2011,6
8,1,1594968.28,0,62.27,2.719,210.8204499,2010,4
895,7,472450.81,0,36.84,2.762,190.9070184,2010,10
30,1,1540163.53,0,81.21,2.577,211.5312479,2010,9
2445,18,1092616.49,0,49.9,2.983,132.152129,2010,5
2475,18,1416168.98,0,25.64,3.132,132.6764,2010,12
2390,17,809272.65,0,27.26,3.047,130.2792258,2012,1
5185,37,510425.4,0,72.24,2.725,210.6271444,2010,10
3127,22,1112449.3,0,70.61,3.629,142.1606464,2012,6
2423,17,1255633.29,1,61.99,3.689,130.9325484,2012,9
2157,16,383550.93,0,37.75,2.766,189.575127,2010,4
5192,37,511207.52,0,51.83,2.843,210.2372494,2010,12
1612,12,929690.71,0,65.49,3.129,126.4912903,2010,11
2365,17,861894.77,0,68.59,3.574,129.1677097,2011,7
798,6,1483574.38,1,80.21,3.546,217.3980304,2011,9
4595,33,272399.08,0,87.69,2.935,126.114,2010,6
3097,22,1535857.49,1,46.28,3.536,140.4217857,2011,11
3680,26,1081005.64,1,23.89,3.655,137.1666774,2012,2
5291,38,358496.14,0,49.47,2.962,126.4420645,2010,2
1524,11,1848953.48,1,70.03,3.236,221.9011185,2011,11
4558,32,1178211.81,0,81.95,3.693,197.785577,2012,6
4501,32,1175447.49,0,55.13,3.795,192.8365651,2011,5
3414,24,1428869.9,0,70.4,3.667,138.1962667,2012,6
943,7,536144.81,0,43.67,3.581,194.8099713,2011,9
3693,26,1062548.73,0,47.11,3.947,138.0882667,2012,5
1716,13,1967220.53,0,31.53,2.666,126.4420645,2010,2
1703,12,958667.23,0,88.16,3.76,130.737871,2012,8
5565,39,1641867.92,0,83.47,3.494,220.6404663,2012,8
6045,43,605960.2,0,62.52,2.689,203.8713871,2010,11
275,2,1928016.01,0,84.79,3.571,221.6751459,2012,8
1492,11,1312905.8,0,76.64,3.743,218.6788642,2011,4
2407,17,968816.33,0,59.67,3.808,131.0983226,2012,5
4521,32,1175420.26,0,50.15,3.491,195.0261012,2011,10
3936,28,1197373.13,0,88.1,3.692,129.1338387,2011,7
5588,40,844958.49,0,45.85,2.895,132.0226667,2010,4
4624,33,243948.82,0,46.25,3.287,127.1917742,2011,1
3251,23,1358444.07,1,26.6,3.655,137.1666774,2012,2
3618,26,1016143.64,0,27.73,3.065,132.7566667,2010,12
4191,30,428631.91,0,46.35,2.843,211.1247993,2010,12
4996,35,931278.97,0,75,3.867,142.4054482,2012,8
2026,15,598553.43,0,73.2,2.924,132.5825806,2010,7
3427,24,1259278.36,0,58.86,4.158,138.7395,2012,9
3661,26,959339.51,0,59.42,3.684,136.4195,2011,9
759,6,1834737.58,0,48.46,2.843,212.9804059,2010,12
5269,37,531811.85,0,80.74,3.501,220.4322099,2012,6
5850,41,1439607.35,0,73.16,3.528,198.0293893,2012,8
1630,12,997672.62,0,57.75,3.818,128.3995,2011,3
4999,35,772302.94,0,66.1,4.038,142.6798167,2012,9
5915,42,586886.16,0,44.88,3.348,127.7195806,2011,2
3183,23,1147503.92,0,43.19,2.919,132.8170968,2010,10
3626,26,817485.14,0,5.54,3.243,133.1059677,2011,1
852,6,1425603.65,0,70.81,3.721,224.4017192,2012,9
5373,38,416953.51,0,93.66,3.798,129.3259355,2011,9
1027,8,893399.77,0,80.37,2.627,214.8807793,2010,8
4391,31,1377485.12,0,45,3.261,219.5328198,2012,1
6099,43,628115.61,0,57.75,3.308,209.8651071,2011,11
4185,30,438334.39,0,67.51,2.716,211.5661131,2010,10
5242,37,522554.04,1,66.41,3.236,217.1812533,2011,11
2041,15,612987.64,0,40.29,3.049,132.9245806,2010,11
6147,43,623919.23,0,71.25,3.594,214.7212488,2012,10
3130,22,971361.38,0,75.81,3.561,142.2548214,2012,7
320,3,358784.1,0,73.6,2.603,214.9846548,2010,10
402,3,394616.11,0,73.39,3.814,225.1243526,2012,4
4686,33,278067.73,0,65.99,4.273,130.8261935,2012,3
5733,41,1175738.22,0,41.5,2.771,189.5312483,2010,5
315,3,362134.09,0,86.15,2.619,214.8897938,2010,8
2529,18,1882393.4,0,35.78,3.413,136.5883871,2011,12
1960,14,1696248.27,0,41.18,3.513,189.3260962,2012,1
4946,35,738792.11,0,69.65,3.742,140.2735,2011,9
1341,10,2106934.55,0,61.77,3.43,127.99525,2011,2
6253,44,325986.05,0,31.39,3.077,130.3496774,2012,2
1497,11,1239466.97,0,76.97,3.907,219.127216,2011,5
2129,15,591335.5,0,72.62,3.689,138.263,2012,7
3578,26,855385.01,0,27.32,2.753,131.686,2010,2
3667,26,1077640.13,0,40.08,3.57,136.4618065,2011,11
1642,12,970328.68,0,71.81,4.031,129.0490323,2011,6
86,1,1394561.83,0,79.69,3.355,216.7105965,2011,9
2620,19,2678206.42,0,26.05,3.309,132.7477419,2010,12
243,2,1799520.14,0,46.75,3.157,219.355063,2012,1
1822,13,2214477.06,0,36.57,3.119,130.4546207,2012,2
5729,41,1082158.21,0,37.3,2.75,189.6901012,2010,4
376,3,389540.62,0,71.04,3.372,221.0801842,2011,10
1390,10,1632406,0,53.59,3.675,130.3144516,2012,1
1649,12,922231.92,0,91.17,3.794,129.1507742,2011,7
2551,18,1088446.58,0,65.48,3.85,138.1101935,2012,5
5182,37,529877.93,0,74.66,2.603,210.4404433,2010,10
5103,36,325262.46,0,55.41,3.098,218.0541851,2011,12
1604,12,903119.03,1,83.63,3.044,126.1145806,2010,9
269,2,2041507.4,0,84.2,3.227,221.5215064,2012,7
3733,27,1836595.58,0,63.31,3.096,136.0796521,2010,5
5569,39,1609811.75,1,83.71,3.73,221.1181142,2012,9
447,4,1870619.23,0,78.45,2.668,126.1119032,2010,6
961,7,541037.98,0,26.9,3.038,196.8262786,2012,1
5634,40,860255.58,0,30.53,3.6,133.7361429,2011,3
3317,24,1375307.54,0,72.17,2.913,132.6616129,2010,8
324,3,348591.74,0,72.04,2.716,215.2274686,2010,10
187,2,2378726.55,0,45.5,2.843,211.1247993,2010,12
4687,33,246970.97,0,60.82,4.288,130.8966452,2012,3
1615,12,1601377.41,1,47.66,3.162,126.6692667,2010,11
2187,16,651837.77,1,23.46,2.742,191.0121805,2010,11
5988,42,507403.77,0,91.36,3.875,130.7562667,2012,6
1040,8,927266.34,0,55.76,2.689,215.323,2010,11
1173,9,506789.66,0,84.01,2.619,215.1199536,2010,8
221,2,1876704.26,0,93.34,3.684,215.1978515,2011,8
3019,22,1103740.4,0,65.64,2.906,136.1489101,2010,5
862,7,491419.55,0,35.86,2.62,189.6695049,2010,3
5509,39,1380257.12,0,85.96,3.575,214.1083654,2011,7
6048,43,633520.34,1,54.76,2.735,203.6952786,2010,11
4119,29,525200.59,0,58.81,4.046,137.9230667,2012,4
6024,43,684023.95,0,88.12,2.668,203.3727673,2010,6
4614,33,213538.32,0,71.34,3.13,126.4364194,2010,10
5730,41,1043388.79,0,46.79,2.765,189.6628845,2010,4
5877,42,564345.55,0,73.88,3.145,126.2085484,2010,5
3299,24,1268266.72,0,51.08,3.01,131.9809,2010,4
4934,35,849397.57,0,72.02,3.804,139.1832917,2011,6
960,7,578002.85,0,27.41,3.055,196.7796652,2012,1
643,5,304811.82,0,86.84,3.637,215.560463,2011,6
6294,45,841264.04,0,31.27,2.745,182.0347816,2010,2
2976,21,674829.58,0,69.21,3.814,221.255812,2012,4
294,3,423294.4,0,65.56,2.719,214.1180803,2010,4
389,3,349518.1,0,58.06,3.29,223.5645845,2012,1
2879,21,785104.29,0,86.18,2.637,211.1096543,2010,6
4155,30,457884.06,0,64.12,2.719,210.4798874,2010,4
5112,36,313270.45,0,62.21,3.55,219.3244636,2012,2
4301,31,1280465.8,0,64.21,2.795,210.1000648,2010,4
4697,33,261131.09,0,83.57,4.277,130.9592258,2012,6
3270,23,1522042.57,0,71.82,3.629,138.1629,2012,6
35,1,1508239.93,0,63.93,2.633,211.7467544,2010,10
3152,23,1229008.32,0,43.01,2.834,131.8242903,2010,3
3325,24,1300806.74,0,52.83,2.999,132.7633548,2010,10
4322,31,1294105.01,0,83.03,2.582,211.1806415,2010,9
6025,43,700009.77,0,84.9,2.637,203.370619,2010,6
5564,39,1608277.74,0,84.05,3.417,220.6319358,2012,8
4459,32,1144552.09,0,72.95,2.69,190.0990028,2010,8
1560,11,1399341.07,0,86.94,3.417,225.4636332,2012,8
3511,25,667130.48,0,70.93,3.812,208.7820061,2011,8
2215,16,600952.06,0,55.78,3.735,192.8470612,2011,6
2052,15,487311.03,0,21.84,3.391,133.0285161,2011,1
3398,24,1325835.7,0,41.5,4.021,137.5066897,2012,3
3372,24,1527455.19,1,68.32,3.93,136.2745806,2011,9
2929,21,773878.58,0,83.82,3.699,214.9254865,2011,6
5100,36,293350.51,0,53.57,3.164,217.4229206,2011,12
3927,28,1253316.3,0,70.93,4.202,129.089,2011,5
5163,37,510494.7,0,77.34,2.826,209.3922937,2010,5
121,1,1624477.58,0,77.95,3.501,221.7472139,2012,6
1792,13,1987089.36,0,78.5,3.563,129.1507742,2011,7
753,6,1385323.7,0,70.39,2.716,213.4302994,2010,10
975,7,465198.89,0,45.38,3.903,197.6063534,2012,5
240,2,2432736.52,0,50.13,3.159,218.8217928,2011,12
331,3,498159.39,0,52.2,2.869,214.704919,2010,12
1450,11,1262025.08,0,84.5,2.653,214.6660741,2010,6
1193,9,458086.69,0,36.43,2.983,214.9749587,2011,1
161,2,2025538.76,0,83.4,2.668,211.1120018,2010,6
1186,9,768070.53,1,60.18,2.735,215.2909028,2010,11
4224,30,414245.96,0,91.56,3.682,215.1363819,2011,7
78,1,1624383.75,0,91.65,3.684,215.544618,2011,8
1190,9,873347.55,0,50.93,2.886,214.9301534,2010,12
4490,32,1101458.21,0,36.51,3.372,192.058484,2011,3
2436,18,1138800.32,0,42.39,2.805,131.784,2010,3
529,4,2047766.07,0,38.64,3.158,130.1575161,2012,1
5628,40,775910.43,0,9.51,3.243,133.1059677,2011,1
1965,14,2020550.99,0,36.85,3.695,189.8424834,2012,2
5501,39,1373907.21,0,73.31,3.907,214.465412,2011,5
4509,32,1185674.48,0,76,3.545,193.5120367,2011,7
4632,33,245435.8,0,59.51,3.674,128.26475,2011,3
48,1,1444732.28,0,48.27,2.976,211.4047419,2011,1
1564,11,1372872.35,0,86.49,3.638,225.8293063,2012,8
150,2,1750197.81,0,51.26,2.732,210.6766095,2010,3
1431,11,1574684.08,1,48.01,2.548,214.5747916,2010,2
5470,39,1238742,0,69.96,2.72,210.5805944,2010,10
2072,15,642679.81,0,69.86,4.025,134.9425484,2011,6
253,2,1976082.13,0,63.68,3.734,220.8498468,2012,3
2379,17,927657.63,0,37.52,3.538,129.8051935,2011,11
3967,28,1501503.68,0,51.8,3.781,130.4546207,2012,2
2656,19,1609951.02,0,69.27,3.879,136.2440968,2011,9
3204,23,1203682.62,0,37.28,3.634,133.8492258,2011,3
2779,20,2057406.33,0,55,3.821,208.3172811,2011,4
513,4,2075577.33,0,72.76,3.532,129.4306,2011,9
1531,11,1264736.59,0,53.1,3.261,223.3755259,2012,1
3333,24,1593012.75,0,27.11,3.255,132.6764,2010,12
4958,35,948964.99,0,46.28,3.415,140.4397857,2011,12
3610,26,1001069.52,0,46.81,2.776,132.7516667,2010,10
1123,8,928820,0,74.28,3.452,225.3011521,2012,6
2606,19,1386789.31,0,58.68,2.846,132.7670667,2010,9
1633,12,1005463.49,0,63.63,3.772,128.7199355,2011,4
1810,13,2864170.61,1,38.89,3.445,129.8364,2011,11
2923,21,801302.01,0,70.79,3.807,215.1096657,2011,4
268,2,1881046.12,0,86.32,3.286,221.4813343,2012,6
2122,15,693780.42,0,67.97,3.979,138.1101935,2012,5
6189,44,281909.79,0,42.55,2.831,126.5461613,2010,11
5938,42,591703.82,0,86.01,3.779,129.1338387,2011,7
6270,44,323410.94,0,61.11,3.788,130.9592258,2012,6
837,6,1696619.52,0,80.5,3.452,223.3553131,2012,6
4363,31,1371889.27,0,87.57,3.524,214.8368678,2011,7
2409,17,938914.28,0,54.13,3.788,130.9592258,2012,6
6241,44,312233.56,0,33.8,3.513,129.8167097,2011,11
4669,33,251294.5,0,63.35,3.669,129.8268333,2011,11
3501,25,737551.74,0,70.69,3.922,208.3551116,2011,6
5077,36,360009.94,0,83.95,3.569,213.8402689,2011,6
3898,28,1120619.32,0,68.85,3.014,126.3815484,2010,10
4734,34,913616.32,0,63.99,2.82,126.1843871,2010,5
1329,10,2939946.38,1,55.33,3.162,126.6692667,2010,11
3552,25,783371.02,0,67.69,3.798,214.5499425,2012,5
985,7,694150.89,0,64.21,3.613,197.8788621,2012,7
715,6,1652635.1,0,40.43,2.572,212.6223518,2010,2
2690,19,1285897.24,0,42.45,4.163,137.9781333,2012,4
3335,24,2386015.75,0,27.74,3.309,132.7477419,2010,12
5337,38,369106.72,0,52.02,3.236,126.9835806,2010,12
4890,35,1033719.5,0,75.16,2.779,136.5249182,2010,8
5326,38,351271.36,0,71.82,3.013,126.2791667,2010,10
4052,29,455952.18,0,32.56,3.193,132.8823226,2011,1
1426,10,1758971.38,0,80.88,4.132,131.0756667,2012,10
2561,18,1052066.58,0,72.67,3.698,138.1735806,2012,8
3374,24,1232376.49,0,60.61,3.899,136.367,2011,9
1369,10,1758587.35,0,91.61,3.798,129.3259355,2011,9
1513,11,1249439.95,1,84.91,3.546,219.2135305,2011,9
1135,8,976137.73,0,75.33,3.638,225.8786088,2012,8
5062,36,407506.78,0,59.15,3.448,212.8611313,2011,3
6223,44,295339.01,0,77.3,3.563,129.1125,2011,7
6404,45,777254.06,0,50.04,3.953,190.6107463,2012,3
329,3,476420.77,0,53.76,2.708,214.9153531,2010,12
2480,18,777175.28,0,22.69,3.215,132.9510645,2011,1
5539,39,1442988.44,1,52.89,3.409,218.9551002,2012,2
5769,41,1052609.16,0,22.44,2.911,191.4784939,2011,1
1353,10,1712995.44,0,74.04,4.202,129.089,2011,5
3150,23,1311175.93,0,33.15,2.766,131.735,2010,3
2268,16,570045.79,0,65.36,3.723,197.692292,2012,6
426,3,410804.39,0,70.31,3.601,226.9239785,2012,10
5333,38,360857.98,1,47.66,3.162,126.6692667,2010,11
2349,17,811855.72,0,39.16,3.547,128.8238065,2011,4
238,2,1954952,0,48.74,3.172,218.3590319,2011,12
2087,15,545570.86,0,59,3.899,136.367,2011,9
369,3,377347.49,1,81.72,3.546,219.2135305,2011,9
383,3,510747.62,0,57.95,3.159,222.6426418,2011,12
1706,12,1048101.39,0,85.32,4.055,130.8381613,2012,8
3973,28,1209524.11,0,64.36,4.294,130.9670968,2012,3
4372,31,1385769.03,0,91.94,3.533,215.4508632,2011,9
5104,36,287425.22,1,48.26,3.132,218.2302364,2011,12
1865,14,2066219.3,0,48.79,2.844,182.0779857,2010,3
507,4,2160057.39,0,86.09,3.662,129.1846452,2011,8
1019,8,914835.86,0,82.21,2.668,214.834529,2010,6
5249,37,546221.4,0,56.28,3.261,218.5823389,2012,1
418,3,394918.83,0,87.36,3.571,225.5558664,2012,8
96,1,1799682.38,0,43.93,3.158,218.9618456,2011,12
5737,41,1305068.1,0,60.13,2.7,189.422658,2010,6
6171,44,280472.78,0,71.33,2.802,126.1518,2010,7
1781,13,1986380.4,0,47.75,3.744,129.0444333,2011,5
2586,19,1405065.57,0,49.89,3.042,132.0644333,2010,4
2736,20,2091903.63,0,72.62,2.78,204.670036,2010,6
6300,45,877235.96,0,47.74,2.85,181.8657537,2010,4
1520,11,1310684.1,0,72.66,3.372,221.0801842,2011,10
409,3,442074.79,0,84.66,3.393,225.2644795,2012,6
6387,45,875699.81,0,50.19,3.452,188.5024346,2011,12
1643,12,996937.95,0,78.72,3.981,129.0357097,2011,6
1708,12,955146.04,1,88.52,4.124,130.9325484,2012,9
532,4,1928720.51,0,40.31,3.29,130.3144516,2012,1
5527,39,1510397.27,0,66.09,3.308,216.9395861,2011,11
3125,22,1061134.37,0,61.71,3.746,142.1158099,2012,6
5799,41,1356689.88,0,67.65,3.542,194.1105017,2011,8
5266,37,527983.04,0,76.55,3.688,220.4075581,2012,5
5341,38,341098.08,0,53.53,3.223,127.4404839,2011,1
5992,42,516352.21,0,83.98,3.769,130.7195806,2012,7
4541,32,1153332.89,0,33.4,3.191,196.9565303,2012,3
2218,16,608737.56,0,63.59,3.597,193.0930552,2011,7
624,5,329613.2,0,41.67,2.989,213.1229755,2011,2
1403,10,1712987.56,0,80.11,4.088,131.1266667,2012,4
5275,37,506005.47,0,78.15,3.256,220.6063444,2012,7
1061,8,878762.3,0,49.86,3.524,218.2586281,2011,4
1331,10,2411790.21,0,60.51,3.091,126.7934,2010,12
2329,17,782252.57,0,36.31,2.842,126.6072,2010,11
589,5,337825.89,0,79.54,2.705,211.7325146,2010,6
2374,17,868191.05,0,61.4,3.623,129.6060667,2011,9
917,7,559061.58,0,25.69,3.414,192.1964844,2011,3
1391,10,1867403.01,0,56.85,3.543,130.3496774,2012,2
6371,45,724180.89,0,77,3.812,186.4512115,2011,8
2406,17,944100.3,0,49.96,3.809,131.1453333,2012,5
4907,35,1314987.4,0,31.62,3.14,136.5292811,2010,12
3139,22,918049.28,0,66.42,3.988,142.5938833,2012,9
3588,26,1074479.73,0,54.72,2.981,132.1062,2010,5
665,5,307944.37,0,64.33,3.308,218.793912,2011,11
190,2,1750434.55,1,47.3,2.943,211.064774,2010,12
3923,28,1240126.07,0,57.63,3.868,128.9107333,2011,4
1987,14,1553250.16,0,78.89,3.567,191.1670428,2012,7
4836,34,991104.4,0,65.04,3.747,131.136,2012,5
3917,28,1723736.91,0,51.72,3.674,128.26475,2011,3
4153,30,445736.36,0,54.68,2.72,210.8733316,2010,3
6303,45,749779.1,0,53.47,2.902,181.6772564,2010,4
99,1,1497462.72,1,44.55,3.129,219.5359898,2011,12
165,2,1880902.62,0,82.59,2.642,210.7657317,2010,7
2601,19,1418027.08,0,72.71,2.923,132.63,2010,8
6344,45,759442.33,0,28.73,3.231,183.4408542,2011,2
2522,18,1100625.06,0,38.29,3.586,136.475129,2011,11
1452,11,1280156.47,0,83.01,2.642,214.4265704,2010,7
381,3,472511.32,0,54.97,3.172,222.1589519,2011,12
4143,29,520632.8,0,62.09,4.027,138.8256,2012,10
6113,43,613042.97,0,53.53,3.555,212.1174212,2012,2
6338,45,1682862.03,0,30.59,3.141,182.54459,2010,12
3810,27,1800728.07,0,49.69,3.719,140.4111613,2011,11
404,3,431985.36,0,75.19,3.688,225.2351496,2012,5
5939,42,511316.29,0,88.59,3.697,129.1507742,2011,7
2305,17,876902.87,0,53.79,2.871,126.1360645,2010,6
6261,44,310027.29,0,53.2,3.734,130.9670968,2012,3
2497,18,993172.98,0,58.48,4.095,134.593,2011,5
6034,43,712869.09,0,85.26,2.664,203.5092419,2010,8
3053,22,855001.02,0,26.8,3.232,136.8870657,2011,1
3308,24,1354168.18,0,67.17,2.942,132.4733333,2010,6
4394,31,1391479.91,0,55.83,3.36,219.8118854,2012,2
1697,12,981386.25,0,91.61,4.014,130.7929,2012,6
5535,39,1369125.37,0,54.66,3.261,218.5823389,2012,1
2840,20,2165160.29,0,71.51,3.62,214.5653243,2012,6
512,4,2093139.01,1,73.34,3.554,129.3686129,2011,9
4612,33,251732.92,0,80.49,3.08,126.3266774,2010,10
5964,42,664348.2,0,51,3.477,130.244,2012,1
2030,15,637090.44,0,71.1,2.913,132.6616129,2010,8
1292,10,1941346.13,0,52.33,3.034,126.6042857,2010,3
694,5,341704.59,0,81.02,3.452,222.33627,2012,6
2609,19,1428960.72,0,53.74,2.903,132.7516667,2010,10
2005,15,564883.2,0,29.87,2.91,131.686,2010,2
5750,41,1223355.5,0,64.13,2.773,190.3621607,2010,9
1191,9,459770.85,1,45.92,2.943,214.9268131,2010,12
2326,17,861941.25,0,39.87,2.841,126.4364194,2010,10
3745,27,1864436.12,0,77.36,2.923,136.4928214,2010,8
5378,38,449516.29,0,70.44,3.827,129.6938,2011,10
4312,31,1315118.4,0,81.67,2.642,210.7657317,2010,7
3182,23,1119809.71,0,45.55,2.878,132.7633548,2010,10
3593,26,1073862.59,0,51.62,2.83,132.4357419,2010,6
6217,44,308442.49,0,54.62,3.778,129.0623548,2011,5
3063,22,951588.37,0,36.04,3.638,137.9558929,2011,4
3132,22,925731.21,0,73.52,3.701,142.2126924,2012,7
2941,21,821127.53,0,92.07,3.523,215.386897,2011,8
1107,8,1096232.89,0,37.51,3.51,223.9658621,2012,2
1080,8,856796.1,0,86.05,3.638,219.0075249,2011,8
686,5,351832.03,0,70.56,3.891,222.0971111,2012,4
2908,21,629152.06,0,44.24,2.976,211.0648881,2011,1
